repo,issue_id,created_at,closed_at,state,labels
paramiko/paramiko,2399,2024-05-30 21:23:56+00:00,2024-05-31 06:32:58+00:00,closed,[]
paramiko/paramiko,2398,2024-05-28 08:35:05+00:00,2024-05-31 13:56:00+00:00,closed,['Bug']
paramiko/paramiko,2394,2024-05-21 03:55:40+00:00,2024-05-21 05:47:11+00:00,closed,[]
paramiko/paramiko,2392,2024-05-13 19:21:05+00:00,2024-07-14 19:58:49+00:00,closed,['Support']
paramiko/paramiko,2390,2024-05-06 06:20:13+00:00,2024-05-06 16:21:56+00:00,closed,['Security']
paramiko/paramiko,2376,2024-04-02 20:05:24+00:00,2024-05-06 13:06:00+00:00,closed,['Support']
paramiko/paramiko,2374,2024-03-24 16:22:15+00:00,2024-04-25 14:50:20+00:00,closed,[]
paramiko/paramiko,2371,2024-03-13 17:28:31+00:00,2024-03-15 17:16:08+00:00,closed,['Support']
paramiko/paramiko,2360,2024-02-09 15:20:22+00:00,2024-02-10 00:06:39+00:00,closed,['Support']
paramiko/paramiko,2353,2024-02-07 15:41:36+00:00,2024-02-11 02:30:04+00:00,closed,"['Bug', 'Needs patch']"
paramiko/paramiko,2337,2023-12-18 16:21:20+00:00,2023-12-18 20:00:54+00:00,closed,"['High priority', 'Feature', 'Security']"
paramiko/paramiko,2336,2023-12-17 15:10:12+00:00,2023-12-18 15:33:54+00:00,closed,['Support']
paramiko/paramiko,2335,2023-12-17 05:59:35+00:00,2023-12-18 05:45:55+00:00,closed,['Support']
paramiko/paramiko,2333,2023-12-11 22:13:33+00:00,2023-12-18 16:32:51+00:00,closed,[]
paramiko/paramiko,2332,2023-11-27 18:58:21+00:00,2023-11-27 20:42:59+00:00,closed,"['Needs investigation', 'High priority', 'Bug', 'Security']"
paramiko/paramiko,2324,2023-11-04 11:04:01+00:00,2023-11-07 08:27:10+00:00,closed,['Support']
paramiko/paramiko,2312,2023-10-12 03:52:39+00:00,2023-10-12 06:52:25+00:00,closed,['Support']
paramiko/paramiko,2309,2023-10-07 11:42:27+00:00,2023-10-07 15:55:38+00:00,closed,['Support']
paramiko/paramiko,2304,2023-09-25 05:10:03+00:00,2023-10-11 17:10:17+00:00,closed,"['Support', 'Hangs']"
paramiko/paramiko,2302,2023-09-14 19:27:21+00:00,2023-09-17 13:37:00+00:00,closed,['Support']
paramiko/paramiko,2297,2023-09-05 10:00:53+00:00,2023-09-07 01:10:21+00:00,closed,"['Support', 'Security']"
paramiko/paramiko,2296,2023-09-05 02:00:36+00:00,2023-09-05 03:17:30+00:00,closed,['Feature']
paramiko/paramiko,2292,2023-08-29 10:11:20+00:00,2023-08-29 10:50:30+00:00,closed,['Support']
paramiko/paramiko,2289,2023-08-24 20:54:03+00:00,2023-08-24 21:24:54+00:00,closed,['Bug']
scrapy/scrapy,6745,2025-04-01 10:57:48+00:00,,open,[]
scrapy/scrapy,6742,2025-03-21 13:52:31+00:00,,open,[]
scrapy/scrapy,6737,2025-03-17 09:47:11+00:00,,open,[]
scrapy/scrapy,6733,2025-03-14 20:05:25+00:00,,open,"['enhancement', 'discuss']"
scrapy/scrapy,6718,2025-03-10 11:05:31+00:00,,open,['asyncio']
scrapy/scrapy,6717,2025-03-10 09:58:01+00:00,,open,[]
scrapy/scrapy,6707,2025-03-09 09:05:49+00:00,,open,"['enhancement', 'asyncio']"
scrapy/scrapy,6705,2025-03-08 17:15:47+00:00,,open,"['enhancement', 'discuss', 'asyncio']"
scrapy/scrapy,6692,2025-02-25 07:19:23+00:00,,open,"['enhancement', 'performance']"
scrapy/scrapy,6681,2025-02-18 02:10:52+00:00,,open,"['enhancement', 'contracts', 'asyncio']"
scrapy/scrapy,6677,2025-02-15 19:05:34+00:00,,open,"['enhancement', 'docs', 'asyncio']"
scrapy/scrapy,6676,2025-02-15 11:55:42+00:00,,open,"['enhancement', 'docs']"
scrapy/scrapy,6674,2025-02-14 09:30:17+00:00,,open,[]
scrapy/scrapy,6666,2025-02-11 20:14:14+00:00,,open,['discuss']
scrapy/scrapy,6662,2025-02-07 21:31:32+00:00,,open,['enhancement']
scrapy/scrapy,6660,2025-02-06 17:26:40+00:00,,open,"['enhancement', 'discuss']"
scrapy/scrapy,6658,2025-02-06 16:03:39+00:00,,open,"['enhancement', 'CI']"
scrapy/scrapy,6649,2025-02-02 13:48:49+00:00,,open,"['CI', 'cleanup']"
scrapy/scrapy,6645,2025-02-01 11:03:18+00:00,,open,"['enhancement', 'CI']"
scrapy/scrapy,6643,2025-01-31 15:03:52+00:00,,open,"['enhancement', 'asyncio']"
scrapy/scrapy,6627,2025-01-22 12:29:04+00:00,,open,"['enhancement', 'docs']"
scrapy/scrapy,6616,2025-01-16 13:01:21+00:00,,open,[]
scrapy/scrapy,6597,2025-01-01 08:45:45+00:00,,open,[]
scrapy/scrapy,6594,2024-12-27 14:54:34+00:00,,open,['enhancement']
scrapy/scrapy,6590,2024-12-24 18:44:15+00:00,,open,"['discuss', 'cleanup', 'asyncio']"
scrapy/scrapy,6585,2024-12-15 16:27:11+00:00,,open,['cleanup']
scrapy/scrapy,6574,2024-12-07 12:05:45+00:00,,open,"['bug', 'http']"
scrapy/scrapy,6554,2024-11-20 16:35:19+00:00,,open,"['enhancement', 'docs']"
scrapy/scrapy,6552,2024-11-19 08:57:30+00:00,,open,"['enhancement', 'docs']"
scrapy/scrapy,6551,2024-11-18 21:35:59+00:00,,open,[]
scrapy/scrapy,6550,2024-11-17 20:25:21+00:00,,open,['enhancement']
scrapy/scrapy,6525,2024-11-04 16:45:45+00:00,,open,"['needs more info', 'media pipelines']"
scrapy/scrapy,6739,2025-03-19 14:40:33+00:00,2025-03-20 10:49:45+00:00,closed,"['enhancement', 'good first issue']"
scrapy/scrapy,6736,2025-03-16 06:25:14+00:00,2025-03-16 08:08:37+00:00,closed,[]
scrapy/scrapy,6731,2025-03-14 09:20:31+00:00,2025-03-20 12:02:41+00:00,closed,"['enhancement', 'good first issue']"
scrapy/scrapy,6708,2025-03-09 09:36:09+00:00,2025-03-09 19:18:58+00:00,closed,"['good first issue', 'cleanup']"
scrapy/scrapy,6691,2025-02-23 09:51:04+00:00,2025-02-23 10:00:23+00:00,closed,[]
scrapy/scrapy,6690,2025-02-23 04:35:28+00:00,2025-02-23 06:49:08+00:00,closed,[]
scrapy/scrapy,6689,2025-02-23 02:47:10+00:00,2025-02-23 06:34:10+00:00,closed,[]
scrapy/scrapy,6687,2025-02-21 05:19:31+00:00,2025-02-21 06:13:31+00:00,closed,[]
scrapy/scrapy,6686,2025-02-20 05:36:25+00:00,2025-02-21 01:58:53+00:00,closed,['contracts']
scrapy/scrapy,6685,2025-02-19 14:16:26+00:00,2025-02-19 14:16:35+00:00,closed,[]
scrapy/scrapy,6679,2025-02-16 14:07:58+00:00,2025-03-08 16:50:55+00:00,closed,"['discuss', 'CI', 'cleanup']"
urllib3/urllib3,3584,2025-04-07 18:41:49+00:00,,open,[]
urllib3/urllib3,3583,2025-04-07 07:17:11+00:00,,open,[]
urllib3/urllib3,3581,2025-04-01 11:48:13+00:00,,open,['💰 Bounty $100']
urllib3/urllib3,3578,2025-03-31 09:08:31+00:00,,open,[]
urllib3/urllib3,3576,2025-03-27 20:58:39+00:00,,open,['💰 Bounty $100']
urllib3/urllib3,3574,2025-03-24 19:11:11+00:00,,open,[]
urllib3/urllib3,3571,2025-03-05 22:00:03+00:00,,open,[]
urllib3/urllib3,3568,2025-03-03 10:13:08+00:00,,open,[]
urllib3/urllib3,3554,2025-01-24 18:44:28+00:00,,open,[]
urllib3/urllib3,3553,2025-01-23 04:48:31+00:00,,open,[]
urllib3/urllib3,3552,2025-01-19 03:49:56+00:00,,open,[]
urllib3/urllib3,3546,2025-01-09 12:46:43+00:00,,open,[]
urllib3/urllib3,3542,2024-12-27 23:48:30+00:00,,open,[]
urllib3/urllib3,3520,2024-11-21 11:41:12+00:00,,open,[]
urllib3/urllib3,3519,2024-11-12 22:01:18+00:00,,open,[]
urllib3/urllib3,3513,2024-11-07 18:18:15+00:00,,open,[]
urllib3/urllib3,3510,2024-11-06 13:08:58+00:00,,open,[]
urllib3/urllib3,3488,2024-10-23 16:24:56+00:00,,open,[]
urllib3/urllib3,3483,2024-10-02 08:31:12+00:00,,open,[]
urllib3/urllib3,3472,2024-09-08 02:42:30+00:00,,open,[]
urllib3/urllib3,3471,2024-09-05 15:09:06+00:00,,open,[]
urllib3/urllib3,3410,2024-06-17 17:05:24+00:00,,open,[]
urllib3/urllib3,3360,2024-03-05 12:03:03+00:00,,open,[]
urllib3/urllib3,3352,2024-02-22 12:32:53+00:00,,open,[]
urllib3/urllib3,3349,2024-02-21 09:16:50+00:00,,open,[]
urllib3/urllib3,3336,2024-02-01 11:08:57+00:00,,open,[]
urllib3/urllib3,3334,2024-01-31 22:50:22+00:00,,open,[]
urllib3/urllib3,3303,2024-01-22 13:39:52+00:00,,open,['💰 Bounty $500']
urllib3/urllib3,3301,2024-01-22 05:14:37+00:00,,open,['💰 Bounty $300']
urllib3/urllib3,3300,2024-01-22 04:51:41+00:00,,open,['💰 Bounty $300']
urllib3/urllib3,3299,2024-01-22 04:31:23+00:00,,open,['💰 Bounty $300']
urllib3/urllib3,3294,2024-01-21 04:59:06+00:00,,open,['💰 Bounty $500']
urllib3/urllib3,3291,2024-01-19 23:39:33+00:00,,open,['💰 Bounty $300']
urllib3/urllib3,3289,2024-01-19 16:23:13+00:00,,open,['💰 Bounty $100']
urllib3/urllib3,3199,2023-11-17 16:10:01+00:00,,open,[]
urllib3/urllib3,3582,2025-04-04 21:55:37+00:00,2025-04-07 13:24:02+00:00,closed,[]
urllib3/urllib3,3567,2025-02-27 00:29:38+00:00,2025-03-06 22:25:28+00:00,closed,[]
urllib3/urllib3,3565,2025-02-26 14:16:36+00:00,2025-03-05 00:40:35+00:00,closed,[]
urllib3/urllib3,3562,2025-02-18 00:21:34+00:00,2025-02-18 19:26:27+00:00,closed,[]
urllib3/urllib3,3560,2025-02-13 07:45:06+00:00,2025-02-13 12:24:49+00:00,closed,[]
urllib3/urllib3,3558,2025-02-05 15:33:45+00:00,2025-02-11 12:50:45+00:00,closed,[]
urllib3/urllib3,3555,2025-01-29 14:54:00+00:00,2025-02-25 20:17:40+00:00,closed,[]
urllib3/urllib3,3548,2025-01-11 10:06:42+00:00,2025-01-13 17:30:12+00:00,closed,[]
urllib3/urllib3,3541,2024-12-27 09:00:17+00:00,2024-12-27 15:14:33+00:00,closed,[]
urllib3/urllib3,3533,2024-12-18 12:49:48+00:00,2024-12-19 14:59:01+00:00,closed,[]
urllib3/urllib3,3525,2024-12-05 13:20:58+00:00,2024-12-05 14:41:21+00:00,closed,[]
urllib3/urllib3,3523,2024-11-27 13:25:28+00:00,2024-11-27 17:04:20+00:00,closed,[]
python-telegram-bot/python-telegram-bot,4720,2025-03-15 09:10:02+00:00,,open,"['🔗 github-actions', '⚙️ ci-cid']"
python-telegram-bot/python-telegram-bot,4635,2025-01-02 08:15:59+00:00,,open,"['⚙️ bot-api', '⚙️ tests']"
python-telegram-bot/python-telegram-bot,4575,2024-11-24 21:13:20+00:00,,open,"['⚙️ bot-api', '🛠 refactor']"
python-telegram-bot/python-telegram-bot,4560,2024-11-07 15:32:02+00:00,,open,['📋 triage']
python-telegram-bot/python-telegram-bot,4514,2024-10-02 16:19:22+00:00,,open,['⚙️ tests']
python-telegram-bot/python-telegram-bot,4387,2024-07-17 19:10:13+00:00,,open,['⚙️ documentation']
python-telegram-bot/python-telegram-bot,4324,2024-06-26 04:05:53+00:00,,open,['⚙️ tests']
python-telegram-bot/python-telegram-bot,4306,2024-06-19 07:41:04+00:00,,open,[]
python-telegram-bot/python-telegram-bot,4277,2024-05-28 14:06:01+00:00,,open,[]
python-telegram-bot/python-telegram-bot,4194,2024-04-07 09:03:01+00:00,,open,[]
python-telegram-bot/python-telegram-bot,4193,2024-04-07 08:51:55+00:00,,open,[]
python-telegram-bot/python-telegram-bot,2770,2021-11-07 10:33:08+00:00,,open,[]
python-telegram-bot/python-telegram-bot,4739,2025-03-31 08:39:34+00:00,2025-04-07 17:37:52+00:00,closed,['📋 invalid']
python-telegram-bot/python-telegram-bot,4738,2025-03-30 13:51:58+00:00,2025-04-06 03:01:59+00:00,closed,"['question', '📋 stale']"
python-telegram-bot/python-telegram-bot,4726,2025-03-21 14:55:53+00:00,2025-03-21 18:43:15+00:00,closed,['📋 invalid']
python-telegram-bot/python-telegram-bot,4724,2025-03-19 14:27:31+00:00,2025-03-19 14:57:25+00:00,closed,['question']
python-telegram-bot/python-telegram-bot,4723,2025-03-19 02:54:49+00:00,2025-03-26 03:00:33+00:00,closed,"['question', '📋 stale']"
python-telegram-bot/python-telegram-bot,4722,2025-03-17 05:52:10+00:00,2025-03-23 03:01:40+00:00,closed,"['question', '📋 stale']"
python-telegram-bot/python-telegram-bot,4721,2025-03-16 03:48:57+00:00,2025-03-16 19:41:53+00:00,closed,['question']
python-telegram-bot/python-telegram-bot,4717,2025-03-12 09:16:49+00:00,2025-03-12 09:19:59+00:00,closed,['spam']
python-telegram-bot/python-telegram-bot,4716,2025-03-11 05:19:32+00:00,2025-03-23 03:01:41+00:00,closed,"['question', '📋 stale']"
python-telegram-bot/python-telegram-bot,4711,2025-03-09 11:09:18+00:00,2025-03-09 11:29:30+00:00,closed,['📋 triage']
python-telegram-bot/python-telegram-bot,4707,2025-03-06 15:07:48+00:00,2025-03-10 21:26:04+00:00,closed,['📋 invalid']
python-telegram-bot/python-telegram-bot,4706,2025-03-05 20:15:30+00:00,2025-03-07 00:05:33+00:00,closed,['📋 triage']
python-telegram-bot/python-telegram-bot,4703,2025-03-02 12:59:34+00:00,2025-03-02 15:55:52+00:00,closed,['question']
python-telegram-bot/python-telegram-bot,4702,2025-03-02 01:47:14+00:00,2025-03-02 12:29:56+00:00,closed,['question']
python-telegram-bot/python-telegram-bot,4686,2025-02-19 13:45:34+00:00,2025-02-19 15:00:49+00:00,closed,"['📋 invalid', 'spam']"
python-telegram-bot/python-telegram-bot,4685,2025-02-17 19:48:33+00:00,2025-02-26 20:39:20+00:00,closed,['📋 invalid']
pypa/virtualenv,2861,2025-03-30 12:01:42+00:00,,open,['bug']
pypa/virtualenv,2860,2025-03-29 23:14:00+00:00,,open,['bug']
pypa/virtualenv,2851,2025-02-27 00:04:54+00:00,,open,['bug']
pypa/virtualenv,2834,2025-01-28 19:09:05+00:00,,open,['bug']
pypa/virtualenv,2829,2025-01-19 13:18:46+00:00,,open,['bug']
pypa/virtualenv,2812,2024-12-04 23:36:44+00:00,,open,"['bug', 'help-wanted']"
pypa/virtualenv,2811,2024-12-03 21:19:28+00:00,,open,"['bug', 'help-wanted']"
pypa/virtualenv,2808,2024-11-26 10:16:27+00:00,,open,['enhancement']
pypa/virtualenv,2786,2024-10-21 18:29:28+00:00,,open,"['bug', 'help-wanted']"
pypa/virtualenv,2780,2024-10-09 10:18:45+00:00,,open,"['bug', 'help-wanted']"
pypa/virtualenv,2774,2024-09-30 15:07:23+00:00,,open,"['bug', 'help-wanted']"
pypa/virtualenv,2770,2024-09-26 05:52:11+00:00,,open,"['bug', 'help-wanted']"
pypa/virtualenv,2732,2024-05-31 16:03:30+00:00,,open,"['bug', 'help-wanted']"
pypa/virtualenv,2725,2024-05-19 18:00:56+00:00,,open,['help-wanted']
pypa/virtualenv,2689,2024-02-12 08:15:03+00:00,,open,"['enhancement', 'help-wanted']"
pypa/virtualenv,2668,2023-11-15 13:04:07+00:00,,open,"['bug', 'help-wanted']"
pypa/virtualenv,2662,2023-11-04 02:20:33+00:00,,open,"['bug', 'help-wanted']"
pypa/virtualenv,2659,2023-10-25 11:40:59+00:00,,open,"['bug', 'help-wanted']"
pypa/virtualenv,2637,2023-09-05 19:36:22+00:00,,open,"['enhancement', 'help-wanted']"
pypa/virtualenv,2578,2023-05-24 17:57:44+00:00,,open,"['bug', 'help-wanted']"
pypa/virtualenv,2577,2023-05-24 16:08:43+00:00,,open,"['bug', 'help-wanted']"
pypa/virtualenv,2493,2023-02-01 22:08:15+00:00,,open,"['enhancement', 'help-wanted']"
pypa/virtualenv,2485,2023-01-12 20:46:09+00:00,,open,"['bug', 'help-wanted']"
pypa/virtualenv,2467,2022-12-19 11:46:56+00:00,,open,"['bug', 'help-wanted']"
pypa/virtualenv,2414,2022-09-10 11:43:19+00:00,,open,"['bug', 'help-wanted']"
pypa/virtualenv,2338,2022-04-28 01:18:48+00:00,,open,"['bug', 'help-wanted']"
pypa/virtualenv,2337,2022-04-27 13:45:49+00:00,,open,"['bug', 'help-wanted']"
pypa/virtualenv,2121,2021-05-19 20:35:23+00:00,,open,"['bug', 'help-wanted']"
pypa/virtualenv,2090,2021-04-08 13:22:05+00:00,,open,"['bug', 'help-wanted']"
pypa/virtualenv,2074,2021-03-01 09:30:26+00:00,,open,"['enhancement', 'help-wanted']"
pypa/virtualenv,1884,2020-07-03 15:02:51+00:00,,open,"['enhancement', 'help-wanted']"
pypa/virtualenv,1774,2020-04-17 03:38:55+00:00,,open,"['enhancement', 'help-wanted']"
pypa/virtualenv,425,2013-05-02 20:58:46+00:00,,open,"['enhancement', 'help-wanted']"
pypa/virtualenv,93,2011-03-15 21:28:10+00:00,,open,"['enhancement', 'help-wanted']"
pypa/virtualenv,2865,2025-04-01 20:58:47+00:00,2025-04-01 22:07:30+00:00,closed,['enhancement']
pypa/virtualenv,2856,2025-03-10 12:22:10+00:00,2025-03-10 18:28:06+00:00,closed,['enhancement']
pypa/virtualenv,2854,2025-03-03 21:31:31+00:00,2025-03-04 16:29:10+00:00,closed,"['enhancement', 'help-wanted']"
pypa/virtualenv,2841,2025-02-10 17:16:58+00:00,2025-02-10 19:02:15+00:00,closed,[]
pypa/virtualenv,2838,2025-02-04 17:43:28+00:00,2025-02-04 18:44:51+00:00,closed,['bug']
pypa/virtualenv,2825,2025-01-16 01:19:34+00:00,2025-01-20 18:07:38+00:00,closed,['bug']
pypa/virtualenv,2822,2025-01-13 10:15:36+00:00,2025-02-25 17:15:54+00:00,closed,[]
pypa/virtualenv,2820,2025-01-10 10:31:57+00:00,2025-02-10 19:05:20+00:00,closed,"['bug', 'help-wanted']"
pypa/virtualenv,2814,2024-12-10 12:45:06+00:00,2025-01-03 01:54:57+00:00,closed,['bug']
cookiecutter/cookiecutter,2136,2025-03-07 06:04:15+00:00,,open,[]
cookiecutter/cookiecutter,2135,2025-03-06 04:37:26+00:00,,open,[]
cookiecutter/cookiecutter,2132,2025-03-01 09:37:52+00:00,,open,[]
cookiecutter/cookiecutter,2130,2025-02-28 17:31:00+00:00,,open,[]
cookiecutter/cookiecutter,2126,2025-02-07 12:35:56+00:00,,open,[]
cookiecutter/cookiecutter,2125,2025-02-05 00:11:26+00:00,,open,[]
cookiecutter/cookiecutter,2124,2025-01-19 21:33:52+00:00,,open,[]
cookiecutter/cookiecutter,2120,2024-12-11 06:24:37+00:00,,open,[]
cookiecutter/cookiecutter,2119,2024-12-05 15:58:49+00:00,,open,[]
cookiecutter/cookiecutter,2117,2024-12-03 23:51:33+00:00,,open,[]
cookiecutter/cookiecutter,2116,2024-11-29 16:47:08+00:00,,open,[]
cookiecutter/cookiecutter,2113,2024-11-18 17:10:46+00:00,,open,[]
cookiecutter/cookiecutter,2106,2024-10-21 19:36:53+00:00,,open,[]
cookiecutter/cookiecutter,2104,2024-10-02 23:11:27+00:00,,open,[]
cookiecutter/cookiecutter,2094,2024-09-04 13:09:22+00:00,,open,[]
cookiecutter/cookiecutter,2086,2024-07-30 23:43:25+00:00,,open,[]
cookiecutter/cookiecutter,2083,2024-06-27 14:36:08+00:00,,open,[]
cookiecutter/cookiecutter,2082,2024-06-26 15:33:57+00:00,,open,[]
cookiecutter/cookiecutter,2081,2024-06-26 14:18:55+00:00,,open,[]
cookiecutter/cookiecutter,2080,2024-06-26 09:32:21+00:00,,open,[]
cookiecutter/cookiecutter,2079,2024-06-25 07:27:02+00:00,,open,[]
cookiecutter/cookiecutter,2078,2024-06-18 16:20:45+00:00,,open,[]
cookiecutter/cookiecutter,2076,2024-06-08 00:35:22+00:00,,open,[]
cookiecutter/cookiecutter,2073,2024-05-29 13:49:08+00:00,,open,[]
cookiecutter/cookiecutter,2072,2024-05-29 13:07:48+00:00,,open,[]
cookiecutter/cookiecutter,2069,2024-05-15 15:30:39+00:00,,open,[]
cookiecutter/cookiecutter,2065,2024-04-28 20:52:38+00:00,,open,[]
cookiecutter/cookiecutter,2064,2024-04-25 05:52:21+00:00,,open,[]
cookiecutter/cookiecutter,2058,2024-04-06 07:56:36+00:00,,open,[]
cookiecutter/cookiecutter,2045,2024-03-20 17:19:55+00:00,,open,['enhancement']
cookiecutter/cookiecutter,2114,2024-11-19 02:00:07+00:00,2025-01-20 14:57:10+00:00,closed,[]
cookiecutter/cookiecutter,2108,2024-10-25 21:26:42+00:00,2024-10-28 12:42:58+00:00,closed,[]
cookiecutter/cookiecutter,2101,2024-09-19 16:06:56+00:00,2024-09-20 07:05:26+00:00,closed,[]
cookiecutter/cookiecutter,2092,2024-08-26 06:41:43+00:00,2024-09-09 01:48:46+00:00,closed,[]
cookiecutter/cookiecutter,2089,2024-08-13 08:26:54+00:00,2024-08-13 08:46:07+00:00,closed,[]
cookiecutter/cookiecutter,2037,2024-03-16 08:31:16+00:00,2024-03-18 10:45:20+00:00,closed,[]
cookiecutter/cookiecutter,2035,2024-03-14 03:46:01+00:00,2024-03-14 23:15:27+00:00,closed,[]
cookiecutter/cookiecutter,2023,2024-02-22 00:53:02+00:00,2024-04-08 21:39:45+00:00,closed,['regression']
psycopg/psycopg2,1725,2024-08-29 20:12:49+00:00,,open,[]
psycopg/psycopg2,1670,2024-02-05 23:56:01+00:00,,open,[]
psycopg/psycopg2,1634,2023-10-13 03:01:07+00:00,,open,[]
psycopg/psycopg2,1574,2023-05-11 06:54:06+00:00,,open,[]
psycopg/psycopg2,1456,2022-05-23 09:45:09+00:00,,open,[]
psycopg/psycopg2,1442,2022-04-02 02:39:24+00:00,,open,[]
psycopg/psycopg2,1421,2022-01-28 16:24:25+00:00,,open,[]
psycopg/psycopg2,1356,2021-09-22 08:47:28+00:00,,open,[]
psycopg/psycopg2,1253,2021-03-30 08:44:56+00:00,,open,[]
psycopg/psycopg2,1248,2021-03-02 11:50:34+00:00,,open,[]
psycopg/psycopg2,1123,2020-06-25 21:50:31+00:00,,open,[]
psycopg/psycopg2,1058,2020-03-09 03:00:53+00:00,,open,[]
psycopg/psycopg2,1001,2019-10-23 20:20:06+00:00,,open,['feature request']
psycopg/psycopg2,977,2019-09-25 05:00:09+00:00,,open,['feature request']
psycopg/psycopg2,944,2019-07-09 03:49:10+00:00,,open,[]
psycopg/psycopg2,570,2017-06-16 18:44:16+00:00,,open,[]
psycopg/psycopg2,557,2017-05-23 08:10:18+00:00,,open,[]
psycopg/psycopg2,442,2016-06-18 21:19:46+00:00,,open,['windows']
psycopg/psycopg2,1774,2025-02-24 20:55:06+00:00,2025-02-24 21:31:09+00:00,closed,[]
psycopg/psycopg2,1773,2025-02-17 11:27:31+00:00,2025-02-17 12:15:36+00:00,closed,[]
psycopg/psycopg2,1771,2025-01-04 02:09:55+00:00,2025-01-04 11:36:35+00:00,closed,[]
psycopg/psycopg2,1770,2025-01-02 20:58:27+00:00,2025-01-03 09:25:40+00:00,closed,[]
psycopg/psycopg2,1769,2025-01-02 18:59:26+00:00,2025-01-03 09:18:40+00:00,closed,[]
psycopg/psycopg2,1768,2024-12-31 01:07:49+00:00,2024-12-31 17:06:34+00:00,closed,[]
psycopg/psycopg2,1767,2024-12-16 10:01:15+00:00,2024-12-17 09:07:55+00:00,closed,[]
psycopg/psycopg2,1766,2024-12-14 08:05:06+00:00,2024-12-14 14:25:40+00:00,closed,[]
psycopg/psycopg2,1765,2024-12-13 22:04:36+00:00,2024-12-13 23:30:52+00:00,closed,[]
psycopg/psycopg2,1764,2024-12-13 00:47:08+00:00,2024-12-13 02:44:23+00:00,closed,[]
psycopg/psycopg2,1763,2024-12-12 12:40:16+00:00,2024-12-12 15:59:37+00:00,closed,[]
psycopg/psycopg2,1761,2024-12-04 21:28:45+00:00,2024-12-04 21:37:42+00:00,closed,[]
psycopg/psycopg2,1760,2024-12-04 10:11:15+00:00,2024-12-04 10:34:18+00:00,closed,[]
psycopg/psycopg2,1759,2024-12-04 05:36:05+00:00,2024-12-04 10:35:36+00:00,closed,[]
psycopg/psycopg2,1758,2024-12-02 12:04:42+00:00,2024-12-02 16:19:47+00:00,closed,[]
psycopg/psycopg2,1757,2024-11-27 09:20:28+00:00,2024-11-27 13:53:14+00:00,closed,[]
psycopg/psycopg2,1756,2024-11-25 04:25:48+00:00,2024-11-25 12:02:46+00:00,closed,[]
psycopg/psycopg2,1754,2024-11-22 23:22:10+00:00,2024-11-23 01:05:27+00:00,closed,[]
psycopg/psycopg2,1753,2024-11-19 10:50:21+00:00,2024-11-19 22:23:40+00:00,closed,[]
psycopg/psycopg2,1752,2024-11-18 09:34:48+00:00,2024-11-19 22:12:24+00:00,closed,[]
psycopg/psycopg2,1751,2024-11-16 04:31:58+00:00,2024-11-16 16:58:07+00:00,closed,[]
psycopg/psycopg2,1750,2024-11-05 22:41:41+00:00,2024-11-06 07:30:58+00:00,closed,[]
psycopg/psycopg2,1749,2024-11-05 22:16:43+00:00,2024-11-06 07:22:55+00:00,closed,[]
psycopg/psycopg2,1748,2024-11-05 10:14:44+00:00,2024-11-05 16:21:43+00:00,closed,[]
psycopg/psycopg2,1747,2024-11-02 18:28:13+00:00,2024-11-03 10:47:31+00:00,closed,[]
psycopg/psycopg2,1746,2024-10-31 23:03:46+00:00,2024-11-01 09:32:07+00:00,closed,[]
psycopg/psycopg2,1745,2024-10-31 19:43:42+00:00,2024-11-01 10:42:49+00:00,closed,[]
psycopg/psycopg2,1744,2024-10-31 10:36:12+00:00,2024-10-31 11:37:31+00:00,closed,[]
psycopg/psycopg2,1742,2024-10-24 20:06:38+00:00,2024-10-30 14:27:35+00:00,closed,[]
psycopg/psycopg2,1741,2024-10-23 06:34:50+00:00,2024-10-30 14:30:58+00:00,closed,[]
psycopg/psycopg2,1739,2024-10-20 06:10:14+00:00,2024-10-20 13:25:02+00:00,closed,[]
psycopg/psycopg2,1738,2024-10-17 11:36:46+00:00,2024-10-20 13:30:25+00:00,closed,[]
psycopg/psycopg2,1737,2024-10-16 18:15:36+00:00,2024-10-20 13:17:03+00:00,closed,[]
psycopg/psycopg2,1736,2024-10-16 11:27:45+00:00,2025-01-04 20:00:45+00:00,closed,[]
psycopg/psycopg2,1734,2024-10-10 12:52:29+00:00,2024-10-10 13:09:51+00:00,closed,[]
psycopg/psycopg2,1732,2024-10-08 02:15:06+00:00,2024-10-08 09:19:12+00:00,closed,[]
psycopg/psycopg2,1731,2024-10-06 06:59:20+00:00,2024-10-06 18:46:14+00:00,closed,[]
psycopg/psycopg2,1727,2024-09-09 12:50:32+00:00,2024-10-11 13:25:36+00:00,closed,[]
psycopg/psycopg2,1726,2024-09-04 09:46:18+00:00,2024-09-05 05:22:24+00:00,closed,[]
psycopg/psycopg2,1724,2024-08-24 07:48:26+00:00,2024-10-30 14:32:11+00:00,closed,[]
psycopg/psycopg2,1723,2024-08-20 13:21:42+00:00,2024-08-20 17:11:59+00:00,closed,[]
sqlalchemy/sqlalchemy,12496,2025-04-03 14:37:36+00:00,,open,"['feature', 'orm', 'sqlalchemy.ext']"
sqlalchemy/sqlalchemy,12479,2025-03-27 17:24:55+00:00,,open,"['awaiting info', 'use case']"
sqlalchemy/sqlalchemy,12405,2025-03-06 16:03:46+00:00,,open,"['bug', 'awaiting pep', 'near-term release', 'orm - annotated declarative']"
